user_id,business_id,rating
276.0,1442.0,2.0
926.0,1442.0,4.0
1140.0,1442.0,3.0
1801.0,1442.0,3.0
1881.0,1442.0,5.0
2377.0,1442.0,2.0
2486.0,1442.0,3.0
3087.0,1442.0,3.0
4252.0,1442.0,1.0
4688.0,1442.0,2.0
4931.0,1442.0,3.0
5060.0,1442.0,4.0
5502.0,1442.0,2.0
5819.0,1442.0,5.0
6283.0,1442.0,4.0
7756.0,1442.0,3.0
8591.0,1442.0,3.0
8888.0,1442.0,2.0
9999.0,1442.0,4.0
11393.0,1442.0,4.0
12229.0,1442.0,2.0
13311.0,1442.0,3.0
13440.0,1442.0,3.0
13658.0,1442.0,2.0
14307.0,1442.0,3.0
14420.0,1442.0,1.0
14671.0,1442.0,3.0
15512.0,1442.0,5.0
15663.0,1442.0,2.0
16534.0,1442.0,4.0
16670.0,1442.0,3.0
17126.0,1442.0,4.0
17336.0,1442.0,3.0
18482.0,1442.0,4.0
18539.0,1442.0,2.0
21544.0,1442.0,5.0
21781.0,1442.0,2.0
21819.0,1442.0,4.0
23271.0,1442.0,4.0
23376.0,1442.0,3.0
24620.0,1442.0,3.0
24723.0,1442.0,4.0
25075.0,1442.0,3.0
26641.0,1442.0,4.0
27121.0,1442.0,1.0
27275.0,1442.0,3.0
33311.0,1442.0,3.0
33622.0,1442.0,1.0
35002.0,1442.0,2.0
35187.0,1442.0,4.0
35263.0,1442.0,3.0
36262.0,1442.0,1.0
36341.0,1442.0,3.0
36456.0,1442.0,2.0
36817.0,1442.0,4.0
36860.0,1442.0,1.0
37032.0,1442.0,3.0
37074.0,1442.0,4.0
38549.0,1442.0,3.0
38651.0,1442.0,3.0
39927.0,1442.0,3.0
40464.0,1442.0,4.0
40895.0,1442.0,4.0
41187.0,1442.0,3.0
41276.0,1442.0,3.0
42601.0,1442.0,5.0
43070.0,1442.0,4.0
43336.0,1442.0,3.0
43390.0,1442.0,3.0
43890.0,1442.0,3.0
43946.0,1442.0,4.0
44339.0,1442.0,2.0
44707.0,1442.0,3.0
45033.0,1442.0,4.0
45579.0,1442.0,2.0
45650.0,1442.0,2.0
45925.0,1442.0,4.0
46026.0,1442.0,2.0
47559.0,1442.0,5.0
47865.0,1442.0,4.0
48027.0,1442.0,3.0
48287.0,1442.0,2.0
49523.0,1442.0,2.0
51188.0,1442.0,5.0
51514.0,1442.0,4.0
52513.0,1442.0,3.0
52662.0,1442.0,3.0
53490.0,1442.0,3.0
53550.0,1442.0,4.0
53969.0,1442.0,5.0
55949.0,1442.0,2.0
56270.0,1442.0,4.0
58279.0,1442.0,4.0
58845.0,1442.0,4.0
59384.0,1442.0,4.0
59970.0,1442.0,3.0
60379.0,1442.0,3.0
60466.0,1442.0,3.0
60975.0,1442.0,4.0
62305.0,1442.0,3.0
63736.0,1442.0,3.0
64190.0,1442.0,4.0
64608.0,1442.0,4.0
65201.0,1442.0,1.0
66107.0,1442.0,3.0
66357.0,1442.0,2.0
66614.0,1442.0,3.0
67183.0,1442.0,3.0
67528.0,1442.0,2.0
67733.0,1442.0,4.0
68944.0,1442.0,4.0
69510.0,1442.0,5.0
69864.0,1442.0,3.0
70559.0,1442.0,4.0
70671.0,1442.0,4.0
71064.0,1442.0,4.0
71467.0,1442.0,5.0
71657.0,1442.0,3.0
71753.0,1442.0,4.0
71884.0,1442.0,3.0
72465.0,1442.0,3.0
73370.0,1442.0,3.0
74034.0,1442.0,4.0
74347.0,1442.0,3.0
74633.0,1442.0,3.0
75614.0,1442.0,4.0
75722.0,1442.0,4.0
76347.0,1442.0,3.0
77575.0,1442.0,3.0
78652.0,1442.0,2.0
79443.0,1442.0,2.0
82940.0,1442.0,1.0
83203.0,1442.0,4.0
83209.0,1442.0,3.0
84497.0,1442.0,3.0
85387.0,1442.0,4.0
85805.0,1442.0,3.0
86141.0,1442.0,3.0
86280.0,1442.0,1.0
86343.0,1442.0,3.0
88921.0,1442.0,2.0
90889.0,1442.0,3.0
91338.0,1442.0,3.0
91455.0,1442.0,1.0
92187.0,1442.0,3.0
92348.0,1442.0,4.0
92480.0,1442.0,2.0
92581.0,1442.0,3.0
93098.0,1442.0,2.0
93313.0,1442.0,2.0
93641.0,1442.0,4.0
94200.0,1442.0,5.0
94304.0,1442.0,4.0
96144.0,1442.0,3.0
96347.0,1442.0,3.0
96653.0,1442.0,4.0
97201.0,1442.0,3.0
97424.0,1442.0,2.0
97645.0,1442.0,2.0
99577.0,1442.0,2.0
100966.0,1442.0,2.0
101114.0,1442.0,3.0
101638.0,1442.0,4.0
102097.0,1442.0,4.0
102168.0,1442.0,3.0
102473.0,1442.0,3.0
102657.0,1442.0,1.0
103827.0,1442.0,4.0
104039.0,1442.0,4.0
104375.0,1442.0,2.0
104428.0,1442.0,3.0
105008.0,1442.0,3.0
105621.0,1442.0,3.0
105668.0,1442.0,4.0
107155.0,1442.0,3.0
107443.0,1442.0,3.0
108438.0,1442.0,2.0
108498.0,1442.0,4.0
108600.0,1442.0,3.0
108649.0,1442.0,2.0
108872.0,1442.0,3.0
110319.0,1442.0,4.0
110642.0,1442.0,3.0
110866.0,1442.0,3.0
111103.0,1442.0,3.0
112030.0,1442.0,3.0
112128.0,1442.0,3.0
112784.0,1442.0,3.0
112847.0,1442.0,3.0
113733.0,1442.0,4.0
115390.0,1442.0,4.0
115492.0,1442.0,4.0
115920.0,1442.0,4.0
115980.0,1442.0,2.0
116189.0,1442.0,3.0
117009.0,1442.0,3.0
118644.0,1442.0,5.0
118774.0,1442.0,3.0
118937.0,1442.0,1.0
119150.0,1442.0,5.0
120498.0,1442.0,3.0
120897.0,1442.0,4.0
120944.0,1442.0,3.0
121296.0,1442.0,4.0
121831.0,1442.0,3.0
122510.0,1442.0,1.0
122555.0,1442.0,2.0
122635.0,1442.0,4.0
123858.0,1442.0,4.0
125249.0,1442.0,4.0
126949.0,1442.0,4.0
127073.0,1442.0,3.0
127776.0,1442.0,3.0
127829.0,1442.0,4.0
129084.0,1442.0,4.0
129400.0,1442.0,2.0
130005.0,1442.0,2.0
130208.0,1442.0,2.0
130702.0,1442.0,3.0
130937.0,1442.0,3.0
131464.0,1442.0,4.0
131609.0,1442.0,3.0
132238.0,1442.0,3.0
132520.0,1442.0,4.0
133361.0,1442.0,4.0
133648.0,1442.0,5.0
133679.0,1442.0,3.0
134877.0,1442.0,4.0
135985.0,1442.0,5.0
136615.0,1442.0,3.0
136638.0,1442.0,5.0
136720.0,1442.0,3.0
136925.0,1442.0,4.0
139357.0,1442.0,2.0
140187.0,1442.0,5.0
141174.0,1442.0,2.0
141922.0,1442.0,2.0
142062.0,1442.0,1.0
142137.0,1442.0,2.0
142239.0,1442.0,4.0
142434.0,1442.0,3.0
142764.0,1442.0,5.0
143199.0,1442.0,4.0
143718.0,1442.0,2.0
143882.0,1442.0,4.0
143907.0,1442.0,3.0
144204.0,1442.0,3.0
144231.0,1442.0,2.0
144334.0,1442.0,4.0
144697.0,1442.0,4.0
144764.0,1442.0,4.0
144842.0,1442.0,4.0
148154.0,1442.0,1.0
148178.0,1442.0,4.0
148946.0,1442.0,3.0
149898.0,1442.0,2.0
150602.0,1442.0,1.0
152589.0,1442.0,3.0
152887.0,1442.0,4.0
153648.0,1442.0,2.0
154140.0,1442.0,3.0
156330.0,1442.0,4.0
156626.0,1442.0,3.0
156640.0,1442.0,3.0
157239.0,1442.0,4.0
157289.0,1442.0,4.0
157292.0,1442.0,4.0
158014.0,1442.0,3.0
158825.0,1442.0,4.0
158834.0,1442.0,2.0
159725.0,1442.0,4.0
160255.0,1442.0,2.0
161276.0,1442.0,4.0
161570.0,1442.0,2.0
161963.0,1442.0,4.0
161971.0,1442.0,4.0
162928.0,1442.0,3.0
163823.0,1442.0,3.0
164334.0,1442.0,2.0
164833.0,1442.0,2.0
165573.0,1442.0,3.0
166123.0,1442.0,3.0
166137.0,1442.0,4.0
166928.0,1442.0,5.0
167827.0,1442.0,4.0
168636.0,1442.0,3.0
168780.0,1442.0,3.0
169055.0,1442.0,3.0
169189.0,1442.0,3.0
170016.0,1442.0,4.0
170050.0,1442.0,3.0
171580.0,1442.0,3.0
171965.0,1442.0,3.0
172397.0,1442.0,5.0
172418.0,1442.0,3.0
172712.0,1442.0,2.0
173513.0,1442.0,3.0
174243.0,1442.0,4.0
174249.0,1442.0,3.0
174356.0,1442.0,1.0
176711.0,1442.0,3.0
176763.0,1442.0,4.0
176944.0,1442.0,3.0
177108.0,1442.0,2.0
177739.0,1442.0,4.0
178384.0,1442.0,4.0
178730.0,1442.0,1.0
179592.0,1442.0,2.0
180108.0,1442.0,2.0
180291.0,1442.0,2.0
180545.0,1442.0,5.0
182743.0,1442.0,4.0
183440.0,1442.0,5.0
184763.0,1442.0,3.0
185030.0,1442.0,4.0
185417.0,1442.0,3.0
186395.0,1442.0,4.0
186566.0,1442.0,3.0
186903.0,1442.0,3.0
188498.0,1442.0,4.0
188700.0,1442.0,4.0
190006.0,1442.0,3.0
190169.0,1442.0,2.0
190707.0,1442.0,3.0
191051.0,1442.0,2.0
193096.0,1442.0,3.0
194564.0,1442.0,3.0
194949.0,1442.0,5.0
195546.0,1442.0,5.0
196997.0,1442.0,4.0
197315.0,1442.0,2.0
198212.0,1442.0,3.0
198959.0,1442.0,4.0
199446.0,1442.0,3.0
199605.0,1442.0,3.0
200739.0,1442.0,2.0
201998.0,1442.0,4.0
202469.0,1442.0,3.0
204340.0,1442.0,2.0
204706.0,1442.0,4.0
205620.0,1442.0,4.0
206150.0,1442.0,4.0
206202.0,1442.0,1.0
206286.0,1442.0,4.0
206756.0,1442.0,1.0
207110.0,1442.0,3.0
207393.0,1442.0,3.0
209223.0,1442.0,3.0
210224.0,1442.0,1.0
211565.0,1442.0,2.0
212533.0,1442.0,2.0
212611.0,1442.0,4.0
213345.0,1442.0,5.0
213536.0,1442.0,3.0
214074.0,1442.0,3.0
214323.0,1442.0,2.0
214801.0,1442.0,2.0
215602.0,1442.0,2.0
217144.0,1442.0,1.0
217649.0,1442.0,4.0
218354.0,1442.0,5.0
218981.0,1442.0,5.0
219471.0,1442.0,2.0
220327.0,1442.0,3.0
221376.0,1442.0,3.0
221723.0,1442.0,5.0
222046.0,1442.0,3.0
222661.0,1442.0,3.0
222911.0,1442.0,4.0
224539.0,1442.0,3.0
225025.0,1442.0,5.0
228211.0,1442.0,5.0
228798.0,1442.0,4.0
229166.0,1442.0,4.0
229436.0,1442.0,3.0
229746.0,1442.0,4.0
230050.0,1442.0,4.0
230488.0,1442.0,3.0
230620.0,1442.0,3.0
231336.0,1442.0,3.0
233113.0,1442.0,4.0
233439.0,1442.0,3.0
233508.0,1442.0,4.0
233780.0,1442.0,3.0
234089.0,1442.0,4.0
234466.0,1442.0,4.0
235076.0,1442.0,3.0
236093.0,1442.0,5.0
236824.0,1442.0,3.0
237464.0,1442.0,3.0
238461.0,1442.0,4.0
239034.0,1442.0,4.0
239692.0,1442.0,1.0
239800.0,1442.0,2.0
240127.0,1442.0,3.0
242525.0,1442.0,4.0
242806.0,1442.0,1.0
243792.0,1442.0,2.0
244786.0,1442.0,2.0
3.0,907.0,10.0
9025.0,907.0,4.0
10512.0,907.0,3.0
11366.0,907.0,3.0
22443.0,907.0,4.0
24363.0,907.0,3.0
27492.0,907.0,5.0
44510.0,907.0,4.0
49004.0,907.0,5.0
58726.0,907.0,2.0
59026.0,907.0,5.0
59118.0,907.0,4.0
59258.0,907.0,5.0
97390.0,907.0,5.0
97942.0,907.0,3.0
98577.0,907.0,5.0
104595.0,907.0,2.0
116701.0,907.0,5.0
129874.0,907.0,4.0
130501.0,907.0,5.0
140915.0,907.0,2.0
142608.0,907.0,4.0
149364.0,907.0,5.0
150516.0,907.0,3.0
152589.0,907.0,4.0
155957.0,907.0,5.0
162480.0,907.0,3.0
171549.0,907.0,3.0
180738.0,907.0,5.0
182674.0,907.0,5.0
185713.0,907.0,5.0
192618.0,907.0,4.0
195236.0,907.0,3.0
198441.0,907.0,3.0
204511.0,907.0,5.0
205206.0,907.0,1.0
212148.0,907.0,3.0
224214.0,907.0,5.0
228029.0,907.0,5.0
235983.0,907.0,5.0
238230.0,907.0,3.0
3.0,2963.0,10.0
15663.0,2963.0,4.0
28296.0,2963.0,4.0
30180.0,2963.0,4.0
35528.0,2963.0,3.0
56331.0,2963.0,5.0
58583.0,2963.0,5.0
69635.0,2963.0,4.0
82651.0,2963.0,4.0
84543.0,2963.0,4.0
91656.0,2963.0,4.0
92766.0,2963.0,4.0
94941.0,2963.0,4.0
102048.0,2963.0,4.0
107433.0,2963.0,3.0
112279.0,2963.0,4.0
123389.0,2963.0,4.0
127815.0,2963.0,3.0
137506.0,2963.0,3.0
151507.0,2963.0,5.0
161736.0,2963.0,4.0
164660.0,2963.0,5.0
190619.0,2963.0,4.0
193391.0,2963.0,4.0
234669.0,2963.0,5.0
3.0,3732.0,10.0
1483.0,3732.0,5.0
1768.0,3732.0,4.0
1801.0,3732.0,3.0
1893.0,3732.0,4.0
2247.0,3732.0,4.0
2886.0,3732.0,4.0
3483.0,3732.0,4.0
3970.0,3732.0,5.0
4553.0,3732.0,5.0
4932.0,3732.0,5.0
5534.0,3732.0,3.0
5819.0,3732.0,5.0
6381.0,3732.0,3.0
6571.0,3732.0,5.0
7345.0,3732.0,5.0
8823.0,3732.0,3.0
8891.0,3732.0,4.0
9025.0,3732.0,4.0
9916.0,3732.0,4.0
10720.0,3732.0,5.0
11101.0,3732.0,5.0
11264.0,3732.0,1.0
11393.0,3732.0,4.0
11430.0,3732.0,4.0
11664.0,3732.0,4.0
13944.0,3732.0,4.0
14096.0,3732.0,4.0
14621.0,3732.0,5.0
14846.0,3732.0,4.0
17189.0,3732.0,5.0
17309.0,3732.0,5.0
18494.0,3732.0,4.0
18516.0,3732.0,5.0
19254.0,3732.0,5.0
19385.0,3732.0,4.0
20722.0,3732.0,3.0
21733.0,3732.0,4.0
22575.0,3732.0,4.0
22971.0,3732.0,4.0
24510.0,3732.0,5.0
24627.0,3732.0,5.0
25503.0,3732.0,5.0
27638.0,3732.0,3.0
28235.0,3732.0,5.0
29457.0,3732.0,3.0
31140.0,3732.0,5.0
33176.0,3732.0,3.0
33193.0,3732.0,5.0
34124.0,3732.0,5.0
35755.0,3732.0,5.0
36341.0,3732.0,4.0
36352.0,3732.0,5.0
36581.0,3732.0,4.0
36860.0,3732.0,4.0
38651.0,3732.0,4.0
39238.0,3732.0,5.0
39340.0,3732.0,5.0
40457.0,3732.0,5.0
42283.0,3732.0,4.0
43567.0,3732.0,5.0
44276.0,3732.0,4.0
44531.0,3732.0,5.0
44534.0,3732.0,5.0
46026.0,3732.0,3.0
46205.0,3732.0,4.0
46702.0,3732.0,5.0
47600.0,3732.0,3.0
47715.0,3732.0,5.0
47781.0,3732.0,4.0
